customer_id,msisdn,first_name,last_name,birth_date,kyc_level,registration_date,country_code,region,customer_status,account_balance
CUST-001004576,+223628396480,Naby,Ouédraogo,1972-11-23,LEVEL_2,2023-07-24,MLI,Koulikoro,ACTIVE,360888.35
CUST-001004577,+224725562951,Penda,Konaté,1976-05-04,LEVEL_2,2022-08-26,GIN,Labé,ACTIVE,214714.56
CUST-001004578,221754405155,Lamine,Sakho,2006-12-28,LEVEL_1,2021-03-07,SEN,Sédhiou,ACTIVE,349199.18
CUST-001004579,+223727532112,Sékou,Ouédraogo,1979-09-11,LEVEL_2,2022-11-30,MLI,Mopti,ACTIVE,242198.19
CUST-001004580,+221759939732,Ramatou,Sakho,1983-07-12,LEVEL_1,2021-06-26,SEN,Diourbel,ACTIVE,4296.37
CUST-001004581,+221678316710,Mariama,Sané,1979-10-16,LEVEL_2,2021-12-30,SEN,Ziguinchor,ACTIVE,250298.54
CUST-001004582,+223730333788,Lamine,Mboup,1964-02-27,LEVEL_2,2024-02-25,MLI,Bamako,ACTIVE,80764.53
CUST-001004583,+225644599884,Babacar,Diallo,1985-09-12,LEVEL_1,2023-09-03,CIV,Bouaké,ACTIVE,237688.99
CUST-001004584,+224779649341,Khadidja,Kourouma,1971-05-06,LEVEL_1,2024-11-13,GIN,Nzérékoré,CLOSED,362730.89
CUST-001004585,+224748317957,Yacouba,Touré,1982-08-19,LEVEL_2,2022-07-15,GIN,Boké,ACTIVE,448488.13
CUST-001004586,+223622863974,Bintou,Mbaye,1982-07-22,LEVEL_1,2025-07-18,MLI,Tombouctou,ACTIVE,414326.2
CUST-001004587,+224781477243,Boubacar,Soumah,1978-07-21,LEVEL_1,2021-04-13,GIN,Faranah,ACTIVE,190518.43
CUST-001004588,+224740909742,Tidiane,Kaba,1983-03-02,LEVEL_2,2024-03-12,GIN,Mamou,ACTIVE,110682.29
CUST-001004589,+221695572517,Mame,Diop,1970-10-22,LEVEL_2,2022-11-11,SEN,Thiès,ACTIVE,92011.53
CUST-001004590,+224618352789,Sokhna,Bayo,1983-09-27,LEVEL_2,2023-08-13,GIN,Labé,SUSPENDED,45797.13
CUST-001004591,+221723757494,Fatou,Konkobo,1955-04-11,LEVEL_2,2025-01-07,SEN,Tambacounda,ACTIVE,135301.84
CUST-001004592,+221615735135,Penda,Seck,1955-02-12,LEVEL_2,2023-12-19,SEN,Sédhiou,ACTIVE,56169.27
CUST-001004593,+224695087359,Souleymane,Mboup,1995-08-22,LEVEL_2,2021-06-22,GIN,Conakry,ACTIVE,215456.31
CUST-001004594,+224605443100,Kemo,Faye,1981-03-26,LEVEL_2,2023-09-14,GIN,Faranah,DORMANT,326366.84
CUST-001004595,+221791529181,Babacar,Sylla,1995-07-06,LEVEL_2,2023-04-15,SEN,Thiès,ACTIVE,80279.25
CUST-001004596,+224647725485,Rokhaya,Sidibé,1971-07-05,LEVEL_1,2021-02-24,GIN,Conakry,ACTIVE,492845.71
CUST-001004597,+224631275670,Seynabou,Yansané,1982-11-03,LEVEL_2,2024-09-18,GIN,Conakry,ACTIVE,438440.3
CUST-001004598,+225758781839,Naby,Gueye,1957-08-18,LEVEL_2,2025-10-27,CIV,Man,ACTIVE,170301.3
CUST-001004599,+224653302178,Rokhaya,Fofana,2000-08-23,LEVEL_1,2023-12-12,GIN,Kankan,ACTIVE,96409.2
CUST-001004600,+224762131598,Alpha,Yansané,1980-12-07,LEVEL_2,2021-11-03,GIN,Kindia,ACTIVE,296483.37
CUST-001004601,+225694842881,Kemo,Dieye,1974-01-27,LEVEL_1,2022-12-03,CIV,Bouaké,DORMANT,223664.64
CUST-001004602,+224663214264,Saliou,Conté,2005-02-02,LEVEL_1,2024-10-24,GIN,Nzérékoré,ACTIVE,256118.88
CUST-001004603,+223776501308,Yaya,Touré,1973-04-12,LEVEL_1,2022-11-05,MLI,Ségou,ACTIVE,307726.53
CUST-001004604,+224781257390,Aminata,Ouédraogo,1996-03-14,LEVEL_0,2022-08-03,GIN,Nzérékoré,ACTIVE,248923.1
CUST-001004605,+225628684665,Ousmane,Tall,1966-01-20,LEVEL_2,2023-10-28,CIV,Korhogo,ACTIVE,155523.87
CUST-001004606,+224729605892,Aliou,Touré,1987-05-12,LEVEL_2,2025-08-23,GIN,Kindia,ACTIVE,190948.78
CUST-001004607,+221754336305,Bineta,Camara,2000-08-28,LEVEL_1,2025-03-11,SEN,Thiès,ACTIVE,34341.28
CUST-001004608,+225686800199,Lansana,Dieng,2007-03-03,LEVEL_1,2024-11-24,CIV,Abidjan,ACTIVE,241926.62
CUST-001004609,+221638242548,Mariétou,Gueye,1979-02-21,LEVEL_2,2023-06-16,SEN,Kaolack,ACTIVE,349201.97
CUST-001004610,+223738360272,Souaïbou,Cheikhna,1960-09-24,LEVEL_0,2022-06-26,MLI,Kayes,ACTIVE,399173.89
CUST-001004611,+221683463775,Daouda,Soumah,1978-02-17,LEVEL_2,2025-02-16,SEN,Kaolack,ACTIVE,423402.67
CUST-001004612,+224611913305,Aliou,Niass,2006-05-09,LEVEL_1,2021-10-25,GIN,Faranah,ACTIVE,164808.04
CUST-001004613,+225617724398,Ndèye,Touré,1991-08-04,LEVEL_1,2024-06-08,CIV,Man,ACTIVE,166488.99
CUST-001004614,+221712167244,Pape,Traoré,1957-11-16,LEVEL_2,2024-04-29,SEN,Matam,ACTIVE,242691.3
CUST-001004615,+221658316206,Fatou,Cissé,1972-10-15,LEVEL_1,2023-07-10,SEN,Matam,ACTIVE,267243.18
CUST-001004616,+221735448807,Aïssatou,Mboup,1974-11-07,LEVEL_2,2025-01-28,SEN,Sédhiou,ACTIVE,225782.9
CUST-001004617,+221661282168,Aliou,Konaté,2005-06-28,LEVEL_2,2025-04-07,SEN,Tambacounda,ACTIVE,487455.07
CUST-001004618,+221658242549,Pape,Mboup,1972-02-14,LEVEL_2,2025-04-03,SEN,Tambacounda,ACTIVE,477151.47
CUST-001004619,+224790386933,Adama,Cherif,1990-04-21,LEVEL_0,2022-09-08,GIN,Kankan,CLOSED,251724.88
CUST-001004620,+221630822608,Bocar,Sangaré,1961-05-02,LEVEL_0,2025-03-04,SEN,Sédhiou,ACTIVE,237115.3
CUST-001004621,+224770049161,Aminata,Yansané,1966-03-23,LEVEL_1,2023-11-13,GIN,Mamou,ACTIVE,135499.33
CUST-001004622,+221635569887,Pape,Thiam,1970-09-18,LEVEL_2,2024-06-24,SEN,Saint-Louis,ACTIVE,316184.92
CUST-001004623,+221636163327,Mamadou,Doumbia,1974-05-02,LEVEL_2,2023-10-02,SEN,Tambacounda,DORMANT,158800.9
CUST-001004624,+225650378392,Naby,Cheikhna,1967-06-25,LEVEL_2,2023-09-20,CIV,Korhogo,ACTIVE,217826.61
CUST-001004625,+224767168379,Tidiane,Thiam,1982-11-20,LEVEL_2,2025-11-12,GIN,Kankan,ACTIVE,344855.16
CUST-001004626,+224721510690,Daouda,Barry,1960-08-12,LEVEL_2,2025-05-22,GIN,Kindia,ACTIVE,97105.54
CUST-001004627,+221746068698,Kemo,Dia,1984-09-20,LEVEL_2,2021-06-13,SEN,Tambacounda,SUSPENDED,212892.92
CUST-001004628,+224761198311,Adja,Cheikhna,1993-04-23,LEVEL_1,2023-11-23,GIN,Kankan,ACTIVE,455619.69
CUST-001004629,+224715886496,Mariama,Sidibé,1966-08-26,LEVEL_2,2025-08-10,GIN,Boké,ACTIVE,421210.89
CUST-001004630,+225727850540,Issa,Bah,1992-02-26,LEVEL_2,2025-07-02,CIV,Man,ACTIVE,247377.23
CUST-001004631,+223644825508,Souaïbou,Berthé,1975-04-21,LEVEL_2,2023-12-21,MLI,Tombouctou,ACTIVE,376639.11
CUST-001004632,+223600043952,Sira,Keita,1972-11-13,LEVEL_2,2022-12-25,MLI,Sikasso,ACTIVE,366220.55
CUST-001004633,+224783189808,Khady,Bayo,1971-06-04,LEVEL_2,2022-07-10,GIN,Faranah,ACTIVE,43897.14
CUST-001004634,+221693777693,Bocar,Berthé,2001-05-03,LEVEL_2,2021-07-28,SEN,Saint-Louis,ACTIVE,432506.77
CUST-001004635,+224629712484,Abdoulaye,Thiam,1956-12-08,LEVEL_2,2025-02-18,GIN,Conakry,ACTIVE,90425.18
CUST-001004636,+224795031966,Penda,Gueye,2000-05-17,LEVEL_0,2023-07-26,GIN,Boké,ACTIVE,468539.36
CUST-001004637,+224679652673,Sokhna,Mbaye,1996-12-04,LEVEL_2,2025-06-21,GIN,Kankan,ACTIVE,484145.83
CUST-001004638,+221726620492,Mariétou,Coulibaly,2000-10-07,LEVEL_1,2024-10-12,SEN,Louga,ACTIVE,23112.83
CUST-001004639,+221630658354,Ngoné,Bayo,1955-02-24,LEVEL_1,2022-06-29,SEN,Fatick,ACTIVE,271673.05
CUST-001004640,+221735303192,Aminata,Faye,1990-01-10,LEVEL_2,2021-09-04,SEN,Fatick,ACTIVE,289015.58
CUST-001004641,+221754581478,Yaya,Konaté,1955-04-11,LEVEL_2,2025-05-18,SEN,Matam,SUSPENDED,132834.67
CUST-001004642,+221755864984,Aliou,Bah,1990-01-27,LEVEL_1,2023-07-16,SEN,Matam,ACTIVE,104068.67
CUST-001004643,+224668042228,Marème,Konaté,1962-12-14,LEVEL_1,2022-09-02,GIN,Boké,ACTIVE,356548.51
CUST-001004644,+221733226969,Ndèye,Diagne,1978-11-01,LEVEL_1,2025-10-01,SEN,Louga,ACTIVE,405050.17
CUST-001004645,+224690719215,Coumba,Berthé,1984-02-04,LEVEL_2,2024-03-07,GIN,Mamou,ACTIVE,386145.55
CUST-001004646,+221603175728,Ndèye,Yansané,1960-08-12,LEVEL_1,2024-12-24,SEN,Sédhiou,ACTIVE,74719.14
CUST-001004647,+224685655890,Mariétou,Diop,1961-07-07,LEVEL_2,2025-10-10,GIN,Boké,ACTIVE,115572.22
CUST-001004648,+221616022198,Talla,Soumah,2002-04-07,LEVEL_2,2022-01-06,SEN,Tambacounda,DORMANT,145023.25
CUST-001004649,+223689879665,Souaïbou,Cherif,1976-12-05,LEVEL_1,2023-01-07,MLI,Bamako,ACTIVE,186386.12
CUST-001004650,+221641145231,Sokhna,Kaboré,2004-01-26,LEVEL_2,2025-12-02,SEN,Kolda,ACTIVE,299468.92
CUST-001004651,+224798654046,Mariama,Konaré,1973-02-02,LEVEL_2,2021-11-18,GIN,Mamou,ACTIVE,131490.82
CUST-001004652,+223669277713,Salif,Niass,2000-10-13,LEVEL_0,2025-08-26,MLI,Sikasso,ACTIVE,419356.11
CUST-001004653,+221602309521,Drissa,Berthé,1976-08-01,LEVEL_2,2022-04-02,SEN,Kaolack,DORMANT,492582.32
CUST-001004654,+221707661789,Salimata,Gueye,1961-02-19,LEVEL_2,2025-08-26,SEN,Fatick,ACTIVE,453336.31
CUST-001004655,+224659724278,Mohamed,Mbaye,1984-08-23,LEVEL_2,2022-10-21,GIN,Boké,ACTIVE,36169.74
CUST-001004656,+221631784516,Pape,Sylla,1981-07-03,LEVEL_2,2024-12-07,SEN,Thiès,ACTIVE,346544.98
CUST-001004657,+225669439679,Pape,Tall,2002-04-22,LEVEL_1,2021-08-14,CIV,Bouaké,ACTIVE,162600.42
CUST-001004658,+225762308263,Yaya,Dramé,1976-02-08,LEVEL_2,2025-05-26,CIV,Abidjan,DORMANT,486838.19
CUST-001004659,+221636086083,Mame,Lo,1975-06-02,LEVEL_0,2022-03-26,SEN,Matam,ACTIVE,326838.54
CUST-001004660,+223627498898,Ramatou,Ouédraogo,1983-10-15,LEVEL_1,2025-07-31,MLI,Bamako,ACTIVE,284247.06
CUST-001004661,+225680168970,Yaya,Thiam,1974-01-07,LEVEL_2,2025-01-07,CIV,Abidjan,ACTIVE,27859.48
CUST-001004662,+221631501113,Khadidja,Fall,1968-10-22,LEVEL_2,2022-06-04,SEN,Fatick,ACTIVE,183331.69
CUST-001004663,+225723544307,Demba,Kaboré,1987-01-13,LEVEL_1,2024-10-26,CIV,Abidjan,ACTIVE,212184.38
CUST-001004664,+225712039401,Aboubacar,Yaméogo,1992-03-11,LEVEL_0,2023-06-23,CIV,Bouaké,DORMANT,35329.39
CUST-001004665,+223778476511,Souaïbou,Konaré,2000-08-03,LEVEL_2,2025-06-28,MLI,Kayes,ACTIVE,45109.12
CUST-001004666,+221734705945,Lamine,Sangaré,1989-10-12,LEVEL_2,2025-11-14,SEN,Kaolack,ACTIVE,378974.59
CUST-001004667,+221736073574,Moussa,Faye,1964-04-28,LEVEL_0,2022-10-30,SEN,Matam,ACTIVE,216354.8
CUST-001004668,+223687791634,Bocar,Sakho,1969-09-24,LEVEL_2,2021-06-19,MLI,Kayes,ACTIVE,107377.55
CUST-001004669,+221780599125,Salimata,Mané,1973-02-24,LEVEL_1,2025-03-10,SEN,Fatick,ACTIVE,344377.11
CUST-001004670,+224797265798,Ngoné,Ndiaye,1998-12-25,LEVEL_0,2024-05-03,GIN,Kindia,DORMANT,165388.62
CUST-001004671,+225792604090,Pape,Sawadogo,1959-07-12,LEVEL_2,2024-05-14,CIV,Korhogo,ACTIVE,360240.07
CUST-001004672,+221736801001,Hawa,Ndiaye,1979-02-06,LEVEL_1,2022-01-02,SEN,Louga,ACTIVE,422523.95
CUST-001004673,+221711259654,Alpha,Sow,1983-09-24,LEVEL_2,2021-04-11,SEN,Dakar,ACTIVE,385896.64
CUST-001004674,+223775407587,Mor,Kourouma,2006-12-04,LEVEL_2,2021-07-04,MLI,Bamako,ACTIVE,453672.39
CUST-001004675,+225796642959,Mohamed,Dia,2005-12-10,LEVEL_1,2022-02-01,CIV,Abidjan,ACTIVE,131199.16
CUST-001004676,+223669205963,Ndèye,Gueye,1971-01-09,LEVEL_2,2022-02-04,MLI,Tombouctou,ACTIVE,254148.37
CUST-001004677,+224601500785,Lamine,Yaméogo,1959-06-01,LEVEL_1,2025-04-12,GIN,Labé,ACTIVE,442073.31
CUST-001004678,+221645718607,Bocar,Ka,1969-11-06,LEVEL_2,2021-03-01,SEN,Dakar,ACTIVE,163161.59
CUST-001004679,00224703135326,Penda,Traoré,2002-05-03,LEVEL_2,2022-11-05,GIN,Boké,ACTIVE,140741.14
CUST-001004680,+221709051948,Coumba,Doumbouya,1964-10-25,LEVEL_0,2022-06-15,SEN,Kaffrine,ACTIVE,182848.02
CUST-001004681,+224735094766,Alpha,Cheikhna,1992-02-26,LEVEL_0,2023-02-15,GIN,Kankan,ACTIVE,178494.97
CUST-001004682,+224782868874,Mafoudia,Cherif,2006-07-15,LEVEL_2,2023-05-21,GIN,Kindia,SUSPENDED,93417.05
CUST-001004683,+225795865573,Kemo,Dia,1994-11-05,LEVEL_2,2025-04-29,CIV,Yamoussoukro,ACTIVE,334476.8
CUST-001004684,+221634129372,Aliou,Sylla,1964-06-02,LEVEL_1,2021-10-04,SEN,Ziguinchor,ACTIVE,452280.52
CUST-001004685,+224722418782,Diaba,Thiam,1963-10-10,LEVEL_0,2023-10-24,GIN,Nzérékoré,ACTIVE,369807.24
CUST-001004686,+225790335071,Demba,Niass,1986-01-19,LEVEL_0,2024-11-09,CIV,Bouaké,ACTIVE,67180.89
CUST-001004687,+221664252754,Ousmane,Bah,1966-12-11,LEVEL_1,2025-04-13,SEN,Dakar,DORMANT,26221.53
CUST-001004688,+221702125022,Sokhna,Camara,1955-03-16,LEVEL_2,2021-03-13,SEN,Diourbel,DORMANT,341708.98
CUST-001004689,+221755148750,Mariama,Mboup,1850-05-12,LEVEL_2,2024-04-12,SEN,Dakar,ACTIVE,218698.2
CUST-001004690,+221618303592,Tidiane,Touré,1966-05-04,LEVEL_2,2025-06-23,SEN,Ziguinchor,ACTIVE,82856.19
CUST-001004691,+224764966419,Ramatou,Sidibé,1973-11-07,LEVEL_0,2024-08-11,GIN,Boké,SUSPENDED,68840.67
CUST-001004692,+225769567023,Mafoudia,Diagne,1976-12-22,LEVEL_2,2023-10-26,CIV,Bouaké,ACTIVE,399588.11
CUST-001004693,+221644745293,Daouda,Yansané,1968-01-10,LEVEL_1,2025-08-23,SEN,Saint-Louis,ACTIVE,97985.76
CUST-001004694,+225715510623,Aliou,Cheikhna,1994-08-12,LEVEL_2,2023-04-16,CIV,San-Pédro,DORMANT,305022.41
CUST-001004695,+224606260506,Ngoné,Ka,1987-10-16,LEVEL_2,2025-07-01,GIN,Mamou,ACTIVE,316325.84
CUST-001004696,+224710542486,Issa,Fofana,1982-07-02,LEVEL_1,2022-07-10,GIN,Mamou,ACTIVE,176925.42
CUST-001004697,+224672306872,Sokhna,Kaba,2002-10-24,LEVEL_1,2022-05-27,GIN,Kindia,ACTIVE,208908.84
CUST-001004698,+224781151241,Mor,Sakho,2004-02-09,LEVEL_0,2021-08-29,GIN,Labé,ACTIVE,397469.42
CUST-001004699,+221636471380,Coumba,Mané,1972-08-27,LEVEL_2,2023-09-24,SEN,Thiès,ACTIVE,426020.7
CUST-001004700,+224621423123,Mor,Thiam,2006-11-22,LEVEL_2,2025-10-31,GIN,Mamou,ACTIVE,359889.88
CUST-001004701,+224716423647,Ousmane,Sidibé,1956-04-11,LEVEL_2,2023-08-09,GIN,Nzérékoré,ACTIVE,267034.35
CUST-001004702,+224761332347,Naby,Sy,2000-10-22,LEVEL_1,2023-08-28,GIN,Kindia,ACTIVE,287250.52
CUST-001004703,+225620733295,Moussa,Sy,1995-10-10,LEVEL_2,2022-06-23,CIV,Yamoussoukro,ACTIVE,369451.42
CUST-001004704,+221637544817,Mamadou,Ouédraogo,1970-01-26,LEVEL_0,2022-01-14,SEN,Louga,ACTIVE,414455.69
CUST-001004705,+221783917226,Yacouba,Wade,1965-05-28,LEVEL_2,2024-02-11,SEN,Louga,ACTIVE,354368.78
CUST-001004706,+225678357506,Bintou,Sakho,1976-07-12,LEVEL_2,2024-07-16,CIV,Man,ACTIVE,485982.35
CUST-001004707,+224719629710,Maïmouna,Sy,1957-09-22,LEVEL_2,2022-03-17,GIN,Faranah,ACTIVE,130368.54
CUST-001004708,+224753350015,Boubacar,Sylla,1960-01-21,LEVEL_1,2024-05-09,GIN,Labé,ACTIVE,487643.81
CUST-001004709,+224659354658,Babacar,Sy,1988-08-07,LEVEL_1,2022-01-02,GIN,Labé,ACTIVE,236821.72
CUST-001004710,+225731012187,Aïssatou,Dieye,1976-10-15,LEVEL_2,2022-08-22,CIV,Man,ACTIVE,472636.78
CUST-001004711,+224621101849,Abdourahmane,Konkobo,1955-05-02,LEVEL_2,2022-12-03,GIN,Mamou,ACTIVE,304666.5
CUST-001004712,+225794329667,Souleymane,Bamba,1974-06-18,LEVEL_2,2023-07-28,CIV,San-Pédro,SUSPENDED,446658.93
CUST-001004713,+221733669344,Salif,Dembélé,1976-03-09,LEVEL_2,2022-03-12,SEN,Kédougou,ACTIVE,315930.04
CUST-001004714,+225766146587,Kemo,Yansané,1987-01-15,LEVEL_1,2024-07-03,CIV,Abidjan,ACTIVE,491032.83
CUST-001004715,+225603052788,Seynabou,Seck,1969-07-15,LEVEL_2,2025-03-25,CIV,Daloa,ACTIVE,228340.55
CUST-001004716,+224672098373,Penda,Sarr,1968-09-16,LEVEL_2,2023-04-10,GIN,Mamou,ACTIVE,489096.31
CUST-001004717,+225750189045,Modou,Tall,1969-08-11,LEVEL_1,2024-10-22,CIV,Korhogo,ACTIVE,333196.23
CUST-001004718,+221751742153,Astou,Sylla,2007-05-09,LEVEL_2,2025-01-05,SEN,Fatick,ACTIVE,377403.24
CUST-001004719,+225622850200,Mame,Thiam,1977-03-27,LEVEL_1,2021-02-12,CIV,Korhogo,ACTIVE,312126.21
CUST-001004720,+223648303684,Ramatou,Sidibé,1968-07-02,LEVEL_2,2023-10-03,MLI,Mopti,ACTIVE,249551.2
CUST-001004721,+225768288844,Boubacar,Keita,1956-05-24,LEVEL_2,2023-05-30,CIV,San-Pédro,ACTIVE,313403.28
CUST-001004722,+221620181321,Yacouba,Cheikhna,1975-02-26,LEVEL_2,2025-03-18,SEN,Fatick,ACTIVE,197533.92
CUST-001004723,00223618567487,Fatou,Sidibé,1988-07-20,LEVEL_1,2022-07-27,MLI,Mopti,ACTIVE,431738.22
CUST-001004724,+224781288470,Hawa,Fofana,2003-06-16,LEVEL_1,2023-01-22,GIN,Kankan,ACTIVE,445222.75
CUST-001004725,+224758290238,Yaya,Traoré,1988-10-18,LEVEL_2,2025-04-11,GIN,Kankan,ACTIVE,104092.04
CUST-001004726,+221696157304,Maïmouna,Sy,1970-05-02,LEVEL_1,2021-04-06,SEN,Kaolack,ACTIVE,220306.09
CUST-001004727,+223669764529,Talla,Niass,1975-06-12,LEVEL_1,2025-02-09,MLI,Tombouctou,CLOSED,99306.75
CUST-001004728,+221779616989,Daouda,Sow,1994-06-11,LEVEL_2,2025-03-24,SEN,Louga,ACTIVE,206627.06
CUST-001004729,+224739913005,Sokhna,Diop,0000-00-00,LEVEL_2,2024-09-22,GIN,Conakry,ACTIVE,269338.1
CUST-001004730,+221692581324,Daouda,Coulibaly,1986-04-01,LEVEL_0,2022-09-22,SEN,Diourbel,ACTIVE,73049.8
CUST-001004731,+224650215642,Mohamed,Berthé,1972-11-12,LEVEL_1,2023-01-06,GIN,Mamou,DORMANT,47711.86
CUST-001004732,+221719325445,Fatou,Wade,1989-09-04,LEVEL_2,2022-12-06,SEN,Louga,ACTIVE,374642.06
CUST-001004733,+224780279214,Bintou,Bah,1963-03-07,LEVEL_2,2024-11-29,GIN,Labé,ACTIVE,189658.63
CUST-001004734,+221624603275,Maïmouna,Bamba,1991-11-23,LEVEL_2,2024-03-23,SEN,Thiès,ACTIVE,75324.18
CUST-001004735,+221763487605,Khadidja,Gueye,1977-11-02,LEVEL_2,2022-05-11,SEN,Kaolack,ACTIVE,95991.76
CUST-001004736,+221700121194,Salimata,Kaboré,1998-04-04,LEVEL_2,2024-07-10,SEN,Fatick,DORMANT,274099.9
CUST-001004737,00224649832608,Awa,Sylla,1997-11-28,LEVEL_2,2021-04-25,GIN,Kankan,ACTIVE,457734.27
CUST-001004738,+225601171664,Mohamed,Touré,2003-08-01,LEVEL_2,2024-11-03,CIV,Korhogo,ACTIVE,190211.99
CUST-001004739,+225613756202,Issa,Doumbia,1967-09-01,LEVEL_0,2023-10-10,CIV,Korhogo,ACTIVE,59478.78
CUST-001004740,+221667039640,Daouda,Cherif,1960-01-10,LEVEL_2,2024-08-31,SEN,Sédhiou,ACTIVE,404971.06
CUST-001004741,+224793696410,Sékou,Touré,1960-03-02,LEVEL_1,2025-07-27,GIN,Boké,ACTIVE,383465.8
CUST-001004742,+221640338390,Abdoulaye,Sané,1997-12-10,LEVEL_2,2021-02-01,SEN,Diourbel,ACTIVE,472793.06
CUST-001004743,+221717268644,Adama,Diop,1996-06-12,LEVEL_1,2023-12-16,SEN,Ziguinchor,ACTIVE,72200.42
CUST-001004744,+221697336966,Alpha,Doumbia,1993-12-11,LEVEL_2,2022-03-08,SEN,Fatick,ACTIVE,274050.93
CUST-001004745,+224774872039,Naby,Bayo,1972-01-14,LEVEL_2,2025-04-03,GIN,Conakry,ACTIVE,208249.55
CUST-001004746,+221621036146,Boubacar,Diagne,1981-12-13,LEVEL_2,2025-02-08,SEN,Dakar,ACTIVE,229598.54
CUST-001004747,+224613435099,Aboubacar,Sakho,1966-04-09,LEVEL_2,2025-10-10,GIN,Mamou,ACTIVE,54305.41
CUST-001004748,+225617059239,Issa,Dieng,1964-11-25,LEVEL_2,2025-08-20,CIV,Yamoussoukro,ACTIVE,71757.49
CUST-001004749,+224776395290,Khady,Kane,2007-10-25,LEVEL_1,2021-10-04,GIN,Nzérékoré,ACTIVE,21078.35
CUST-001004750,+221632834882,Mafoudia,Sylla,1992-04-07,LEVEL_2,2024-10-29,SEN,Matam,ACTIVE,109065.73
CUST-001004751,+224610738967,Ousmane,Cherif,2001-10-12,LEVEL_1,2021-09-06,GIN,Kankan,ACTIVE,46638.09
CUST-001004752,+225754603658,Salimata,Bah,2001-05-20,LEVEL_2,2022-12-17,CIV,Korhogo,ACTIVE,389715.74
CUST-001004753,+221664834625,Aboubacar,Sakho,1997-01-16,LEVEL_1,2025-07-15,SEN,Kaolack,ACTIVE,314305.4
CUST-001004754,+221676126941,Bintou,Coulibaly,1996-03-19,LEVEL_2,2024-07-29,SEN,Matam,ACTIVE,159994.12
CUST-001004755,+221687961878,Ousmane,Traoré,1993-12-06,LEVEL_1,2023-03-31,SEN,Saint-Louis,ACTIVE,98062.43
CUST-001004756,+221740420560,Yaya,Sidibé,1972-10-09,LEVEL_2,2021-04-03,SEN,Saint-Louis,ACTIVE,140769.19
CUST-001004757,+224782352384,Ousmane,Diop,1961-07-21,LEVEL_2,2025-05-27,GIN,Nzérékoré,ACTIVE,425216.66
CUST-001004758,+221730512108,Modou,Gueye,1963-05-19,LEVEL_2,2023-08-31,SEN,Thiès,ACTIVE,258942.37
CUST-001004759,+221655617963,Tidiane,Ndiaye,1982-04-04,LEVEL_2,2022-03-04,SEN,Tambacounda,CLOSED,205019.14
CUST-001004760,+223617870297,Sokhna,Thiam,1993-12-09,LEVEL_2,2022-11-12,MLI,Koulikoro,ACTIVE,419863.94
CUST-001004761,+221637293060,Ramatou,Konkobo,1997-11-20,LEVEL_2,2022-02-24,SEN,Dakar,ACTIVE,67123.96
CUST-001004762,+224799334918,Hawa,Dieng,1957-06-21,LEVEL_1,2024-06-14,GIN,Conakry,ACTIVE,12363.63
CUST-001004763,+224733495690,Alpha,Camara,1965-02-01,LEVEL_2,2023-08-22,GIN,Kankan,ACTIVE,271625.38
CUST-001004764,+224753927542,Ibrahima,Mbaye,1972-04-26,LEVEL_1,2023-05-21,GIN,Mamou,ACTIVE,114998.28
CUST-001004765,+224789031494,Abdourahmane,Dia,1977-07-05,LEVEL_2,2022-10-26,GIN,Kankan,DORMANT,439792.87
CUST-001004766,+221640522458,Modou,Bangoura,1991-04-11,LEVEL_1,2022-01-23,SEN,Tambacounda,ACTIVE,267043.84
CUST-001004767,+221743511725,Alpha,Mboup,1959-12-13,LEVEL_2,2025-07-25,SEN,Kolda,ACTIVE,368460.99
CUST-001004768,+221719604819,Khady,Soumah,1961-07-26,LEVEL_1,2022-05-25,SEN,Thiès,ACTIVE,329768.11
CUST-001004769,+224717272745,Maïmouna,Diagne,1982-02-07,LEVEL_1,2022-08-09,GIN,Kindia,ACTIVE,114860.41
CUST-001004770,+221762725440,Demba,Dieye,1966-03-08,LEVEL_2,2025-05-10,SEN,Thiès,ACTIVE,198293.16
CUST-001004771,+225772468408,Modou,Bayo,1962-12-04,LEVEL_2,2025-04-08,CIV,Bouaké,ACTIVE,2430.23
CUST-001004772,+221781747619,Abdoulaye,Compaoré,1969-01-02,LEVEL_2,2025-07-06,SEN,Kaffrine,ACTIVE,496269.22
CUST-001004773,+223785592620,Adama,Yansané,2000-11-26,LEVEL_2,2023-04-03,MLI,Sikasso,ACTIVE,275119.18
CUST-001004774,+221778524238,Naby,Gueye,1971-03-25,LEVEL_2,2024-01-30,SEN,Kaolack,ACTIVE,452739.94
CUST-001004775,+224650063304,Ousmane,Sidibé,1998-02-05,LEVEL_1,2023-12-24,GIN,Conakry,ACTIVE,332303.54
CUST-001004776,+225759749060,Idrissa,Bamba,2003-05-04,LEVEL_2,2024-08-13,CIV,Abidjan,ACTIVE,457214.44
CUST-001004777,+225769157160,Mohamed,Mboup,1986-12-13,LEVEL_2,2024-11-06,CIV,Yamoussoukro,ACTIVE,437511.28
CUST-001004778,+221746882538,Ibrahima,Ouédraogo,2006-07-03,LEVEL_1,2022-08-15,SEN,Tambacounda,ACTIVE,489028.64
CUST-001004779,+223623795711,Mafoudia,Niang,1986-06-17,LEVEL_2,2021-03-30,MLI,Mopti,ACTIVE,495839.5
CUST-001004780,+225643084647,Coumba,Diop,1994-12-15,LEVEL_2,2023-05-01,CIV,Bouaké,DORMANT,497481.74
